Time,station_id,Taxi,Bus,Cargo,Private_Veh,num_Taxi,num_Bus,num_Cargo,num_Private_Veh,frac_Taxi,frac_Bus,frac_Cargo,frac_Private_Veh,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,latitude,longitude
1400-1500 ,4212,37.5,1.1,28.1,46.7,299.625,8.789000000000001,224.51900000000003,373.13300000000004,0.06787421031456935,0.061598519785256725,0.09832928808612655,0.05558378443681446,211.0,106.0,72.0,65.0,57.0,131.0,470.0,760.0,989.0,967.0,864.0,832.0,827.0,809.0,799.0,798.0,801.0,935.0,1000.0,795.0,584.0,532.0,453.0,329.0,22.3166032,114.1805769
1500-1600 ,4212,30.8,1.8,20.8,53.8,245.784,14.364000000000003,165.984,429.32399999999996,0.05567758000152228,0.10067142316480004,0.07269357405692893,0.06395428083163623,211.0,106.0,72.0,65.0,57.0,131.0,470.0,760.0,989.0,967.0,864.0,832.0,827.0,809.0,799.0,798.0,801.0,935.0,1000.0,795.0,584.0,532.0,453.0,329.0,22.3166032,114.1805769
1600-1700 ,4212,39.9,0.7,19.7,53.6,319.599,5.606999999999999,157.797,429.336,0.0723989311383431,0.039297178340645625,0.06910803393978464,0.06395606841250752,211.0,106.0,72.0,65.0,57.0,131.0,470.0,760.0,989.0,967.0,864.0,832.0,827.0,809.0,799.0,798.0,801.0,935.0,1000.0,795.0,584.0,532.0,453.0,329.0,22.3166032,114.1805769
1700-1800 ,4212,37.6,2.8,11.4,59.0,351.56,26.179999999999996,106.59,551.65,0.07963907343576138,0.1834849525518285,0.046681656417052575,0.0821765823032771,211.0,106.0,72.0,65.0,57.0,131.0,470.0,760.0,989.0,967.0,864.0,832.0,827.0,809.0,799.0,798.0,801.0,935.0,1000.0,795.0,584.0,532.0,453.0,329.0,22.3166032,114.1805769
1800-1900 ,4212,43.5,0.3,9.4,58.8,435.0,3.0,94.0,588.0,0.09854078093229093,0.021025777603341695,0.04116779907311138,0.08759146269251687,211.0,106.0,72.0,65.0,57.0,131.0,470.0,760.0,989.0,967.0,864.0,832.0,827.0,809.0,799.0,798.0,801.0,935.0,1000.0,795.0,584.0,532.0,453.0,329.0,22.3166032,114.1805769
1900-2000 ,4212,45.8,0.6,7.1,65.3,364.10999999999996,4.7700000000000005,56.44499999999999,519.135,0.08248203159829068,0.0334309863893133,0.024720387432784804,0.07733298296748256,211.0,106.0,72.0,65.0,57.0,131.0,470.0,760.0,989.0,967.0,864.0,832.0,827.0,809.0,799.0,798.0,801.0,935.0,1000.0,795.0,584.0,532.0,453.0,329.0,22.3166032,114.1805769
2000-2100 ,4212,35.0,0.3,4.4,57.0,204.39999999999998,1.752,25.696,332.88,0.04630284051163279,0.01227905412035155,0.011253699627475213,0.0495874933691922,211.0,106.0,72.0,65.0,57.0,131.0,470.0,760.0,989.0,967.0,864.0,832.0,827.0,809.0,799.0,798.0,801.0,935.0,1000.0,795.0,584.0,532.0,453.0,329.0,22.3166032,114.1805769
2100-2200 ,4212,39.4,0.3,7.0,54.6,209.60799999999998,1.596,37.24,290.47200000000004,0.04748261151644973,0.011185713684977783,0.016309455717900722,0.04327018257010334,211.0,106.0,72.0,65.0,57.0,131.0,470.0,760.0,989.0,967.0,864.0,832.0,827.0,809.0,799.0,798.0,801.0,935.0,1000.0,795.0,584.0,532.0,453.0,329.0,22.3166032,114.1805769
2200-2300 ,4212,38.5,0.0,4.0,65.9,174.405,0.0,18.12,298.527,0.0395080572379223,0.0,0.007935750204306152,0.04447009622994725,211.0,106.0,72.0,65.0,57.0,131.0,470.0,760.0,989.0,967.0,864.0,832.0,827.0,809.0,799.0,798.0,801.0,935.0,1000.0,795.0,584.0,532.0,453.0,329.0,22.3166032,114.1805769
0700-0800 ,4213,34.2,2.1,17.799999999999997,26.0,203.49,12.495000000000001,105.90999999999998,154.70000000000002,0.05312852303802519,0.10500705929810408,0.0782474232135746,0.0431457640732725,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
0800-0900 ,4213,49.4,1.8,12.8,39.8,271.7,9.9,70.4,218.89999999999998,0.07093724364554249,0.08319887051230335,0.05201226129955295,0.061051116713893655,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
0900-1000 ,4213,39.9,1.6,21.8,42.2,215.85899999999998,8.656,117.938,228.30200000000002,0.05635790385014044,0.072744386177222,0.087133836266288,0.06367333050715099,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1000-1100 ,4213,33.9,0.8,19.6,45.8,203.39999999999998,4.8,117.60000000000001,274.79999999999995,0.053105025239246754,0.04033884630899556,0.08688411830720777,0.07664160289163077,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1100-1200 ,4213,37.3,1.3,26.4,30.6,236.482,8.242,167.376,194.004,0.06174229389689062,0.06926516068307113,0.12365915123968713,0.05410763292353689,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1200-1300 ,4213,39.1,1.2,21.2,20.5,240.465,7.38,130.38,126.07499999999999,0.0627822020361626,0.06202097620008067,0.09632611687834819,0.035162263772060956,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1300-1400 ,4213,38.7,1.4,14.2,31.1,234.52200000000002,8.484,86.05199999999999,188.466,0.061230564056827086,0.07129891085114966,0.06357612371234558,0.05256308708360294,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1400-1500 ,4213,40.9,1.8,18.8,36.1,242.946,10.692000000000002,111.672,214.434,0.06342995802248792,0.08985478015328763,0.08250444948641586,0.05980555121711774,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1500-1600 ,4213,38.5,0.8,26.5,36.4,227.92000000000002,4.736,156.88,215.488,0.05950686997310286,0.03980099502487562,0.11590459591866287,0.06009951136794663,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1600-1700 ,4213,42.1,1.8,17.8,45.8,247.54800000000003,10.584000000000001,104.66400000000002,269.304,0.06463147880002487,0.08894715611133522,0.07732686529341491,0.07510877083379816,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1700-1800 ,4213,46.4,1.8,6.3,43.0,276.08,10.71,37.485,255.85,0.07208080318609264,0.09000605082694635,0.027694312710422473,0.07135645596733528,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1800-1900 ,4213,58.4,1.4,8.9,44.3,343.392,8.232,52.33200000000001,260.484,0.08965506797913188,0.06918112141992738,0.038663432646707456,0.07264887659251656,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
1900-2000 ,4213,47.9,0.7,4.3,61.4,258.181,3.7729999999999997,23.177,330.94599999999997,0.06740761318236956,0.031708013984133386,0.017123411649712195,0.09230069836453289,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
2000-2100 ,4213,51.1,1.1,5.9,47.1,243.747,5.247000000000001,28.143,224.667,0.06363908843161593,0.04409540137152078,0.020792344740814185,0.06265953055623731,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
2100-2200 ,4213,42.6,0.7,7.4,42.0,198.942,3.2689999999999997,34.55800000000001,196.14,0.051941100939755305,0.02747243512168885,0.025531814289629987,0.05470336241326223,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
2200-2300 ,4213,41.4,0.4,2.0,52.0,185.47199999999998,1.792,8.96,232.96,0.04842426372258394,0.015059835955358343,0.0066197423472158295,0.06497244472210446,273.0,201.0,159.0,126.0,129.0,177.0,333.0,595.0,550.0,541.0,600.0,634.0,615.0,606.0,594.0,592.0,588.0,595.0,588.0,539.0,477.0,467.0,448.0,377.0,22.31409275,114.18711995911796
0700-0800 ,4216,39.6,2.3,10.6,57.8,178.20000000000002,10.35,47.699999999999996,260.09999999999997,0.04724604851230625,0.09844672938087946,0.04535207759103456,0.04481551978163246,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
0800-0900 ,4216,48.7,1.6,14.9,68.2,255.675,8.4,78.225,358.05,0.06778694418285017,0.0798987948598442,0.07437455491737271,0.06169241390931759,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
0900-1000 ,4216,36.7,1.3,11.0,73.0,186.43600000000004,6.604000000000001,55.88,370.84,0.04942965376229141,0.06281567157790609,0.0531294359703776,0.06389614515886421,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1000-1100 ,4216,34.3,0.5,18.3,62.8,186.59199999999998,2.72,99.55199999999999,341.632,0.049471013939440214,0.025871990716520982,0.0946517825648359,0.05886357421775725,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1100-1200 ,4216,31.7,0.6,15.5,64.1,185.12800000000001,3.504,90.52,374.34399999999994,0.049082864584658985,0.03332921157010644,0.08606436191908697,0.06449988826272748,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1200-1300 ,4216,36.6,1.1,22.1,55.6,230.946,6.941000000000001,139.451,350.836,0.06123056071674006,0.0660211351335927,0.13258684637625492,0.060449433672083074,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1300-1400 ,4216,35.7,1.5,9.5,65.1,230.979,9.705,61.465,421.19699999999995,0.06123930998498308,0.09231164334699857,0.058439527235491395,0.0725727123624154,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1400-1500 ,4216,34.6,1.5,14.7,59.8,221.44000000000003,9.6,94.08,382.71999999999997,0.05871024120406901,0.09131290841125052,0.08944912913552477,0.06594308239456508,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1500-1600 ,4216,37.2,0.9,10.7,62.5,238.82400000000004,5.7780000000000005,68.694,401.25,0.0633192496627555,0.05495895675002141,0.0653126963949377,0.06913582203913889,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1600-1700 ,4216,37.4,1.2,18.4,55.9,239.734,7.692,117.944,358.31899999999996,0.06356051736279027,0.07316446786451447,0.11213847881335388,0.061738762909014845,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1700-1800 ,4216,43.5,1.5,9.4,69.2,282.75,9.75,61.1,449.8,0.07496532108223676,0.09273967260517631,0.058092493518075716,0.07750104112948206,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1800-1900 ,4216,53.9,1.1,9.2,68.9,356.279,7.271000000000001,60.812,455.42900000000003,0.09446001637438808,0.06916001636022943,0.05781866965337513,0.07847092410084233,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
1900-2000 ,4216,50.5,1.3,7.1,70.4,322.19,8.294,45.297999999999995,449.15200000000004,0.08542202227934877,0.07889054816280332,0.043068310497247034,0.07738939000753474,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
2000-2100 ,4216,51.5,0.5,1.3,68.8,268.83,2.61,6.7860000000000005,359.13599999999997,0.07127472065972665,0.024825696974308732,0.0064519748120075585,0.061879532919247804,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
2100-2200 ,4216,45.9,0.6,1.6,58.8,212.517,2.778,7.408,272.24399999999997,0.056344492097024614,0.026423672871505616,0.0070433582975761855,0.046907944511460006,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
2200-2300 ,4216,44.7,0.8,4.3,50.7,175.224,3.136,16.855999999999998,198.744,0.04645702359439029,0.029828883414341836,0.016026302303448186,0.03424381262391681,178.0,140.0,105.0,85.0,77.0,72.0,146.0,450.0,525.0,508.0,544.0,584.0,631.0,647.0,640.0,642.0,641.0,650.0,661.0,638.0,522.0,463.0,392.0,298.0,22.3169093,114.1739089
0700-0800 ,4217,43.5,4.5,31.7,43.9,1859.625,192.375,1355.175,1876.725,0.06552894868714643,0.1767744757413501,0.06050890841781868,0.06799020275932137,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
0800-0900 ,4217,44.6,2.9,27.2,46.9,2162.654,140.62099999999998,1318.928,2274.181,0.07620700033289075,0.12921743237543543,0.05889047064895439,0.08238928308697131,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
0900-1000 ,4217,38.6,1.3,37.4,41.4,1808.41,60.90500000000001,1752.19,1939.59,0.0637242487573153,0.055965949031978844,0.07823572914244856,0.0702676829956185,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1000-1100 ,4217,35.6,0.7,44.5,32.6,1636.8880000000001,32.186,2046.1100000000001,1498.948,0.05768020421246529,0.02957589747218243,0.09135933189645838,0.05430405544002411,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1100-1200 ,4217,34.9,0.7,47.0,33.2,1483.599,29.756999999999998,1997.9699999999998,1411.332,0.05227864905198723,0.027343875631632774,0.08920986865279332,0.05112989321329366,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1200-1300 ,4217,37.3,2.0,37.4,36.5,1493.119,80.06,1497.122,1461.095,0.05261411216498132,0.07356758688942165,0.06684687806984452,0.05293271273129023,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1300-1400 ,4217,37.6,3.6,45.1,33.4,1559.648,149.32800000000003,1870.748,1385.4319999999998,0.05495844256880315,0.1372183439298471,0.08352937399584369,0.050191585122621646,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1400-1500 ,4217,42.1,1.4,43.8,33.1,2034.6930000000002,67.66199999999999,2116.854,1599.7230000000002,0.07169794619404238,0.062174994555483976,0.0945180694891015,0.05795494338741684,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1500-1600 ,4217,37.9,0.9,39.2,36.2,1849.8990000000001,43.929,1913.352,1766.9220000000003,0.06518622660343,0.0403666066008669,0.0854316534315127,0.06401224742032298,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1600-1700 ,4217,41.5,1.1,40.7,33.0,2026.86,53.724000000000004,1987.7880000000002,1611.72,0.07142192911798326,0.04936728750995865,0.08875523976315898,0.0583895720423895,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1700-1800 ,4217,45.0,2.2,38.3,33.6,2300.85,112.486,1958.2789999999998,1717.968,0.08107671255592976,0.10336402171925411,0.08743765540800084,0.062238736444618054,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1800-1900 ,4217,48.8,1.9,17.200000000000003,56.2,2351.672,91.56099999999999,828.8680000000002,2708.2780000000002,0.08286756406103328,0.08413592084914233,0.03700916700976667,0.09811579765208508,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
1900-2000 ,4217,49.1,0.2,18.8,49.6,2031.267,8.274000000000001,777.756,2051.9519999999998,0.07157722175863084,0.007603025404984697,0.034727003210219334,0.07433834607222421,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
2000-2100 ,4217,46.0,0.3,10.4,54.8,1414.04,9.222,319.696,1684.5519999999997,0.04982754835064733,0.008474147967702303,0.01427450770973709,0.0610281378670931,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
2100-2200 ,4217,44.7,0.3,13.7,47.0,1289.595,8.655,395.24499999999995,1355.9499999999998,0.04544239004218625,0.007953128460254115,0.01764778977445772,0.04912350793616635,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
2200-2300 ,4217,43.0,0.3,10.4,50.3,1075.86,7.506,260.208,1258.506,0.03791085554052745,0.006897305860504608,0.011618353379883605,0.04559329582854307,1471.0,1006.0,769.0,643.0,694.0,874.0,1803.0,4275.0,4849.0,4685.0,4598.0,4251.0,4003.0,4148.0,4833.0,4881.0,4884.0,5113.0,4819.0,4137.0,3074.0,2885.0,2502.0,2079.0,22.3272505,114.2133408
0700-0800 ,4218,21.1,6.5,29.6,50.5,562.104,173.16,788.5440000000001,1345.32,0.040034015494998104,0.27129712173745474,0.06644064346342278,0.07984363628141077,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
0800-0900 ,4218,46.7,2.4,32.3,49.3,1185.713,60.936,820.0969999999999,1251.727,0.0844485230751261,0.09547101761488531,0.06909921625479697,0.07428896865550312,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
0900-1000 ,4218,44.2,1.0,40.3,43.7,1009.97,22.85,920.8549999999999,998.5450000000001,0.071931803775606,0.03580006486313722,0.07758882032773082,0.05926282504580421,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
1000-1100 ,4218,37.7,3.1,46.5,36.7,784.914,64.542,968.13,764.094,0.055902927640153664,0.10112069087074846,0.08157208748813445,0.04534835089109527,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
1100-1200 ,4218,33.7,0.6,53.3,24.5,668.6080000000001,11.904,1057.4719999999998,486.08,0.047619413902195484,0.01865050206261643,0.0890998094266808,0.02884844849081865,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
1200-1300 ,4218,36.7,2.2,43.400000000000006,40.4,757.8550000000001,45.43000000000001,896.2100000000002,834.26,0.05397573903221075,0.07117710926618485,0.07551229744738928,0.04951264532165563,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
1300-1400 ,4218,34.5,0.0,48.2,35.2,722.43,0.0,1009.3080000000001,737.0880000000001,0.051452709488015516,0.0,0.08504163746446657,0.0437455669873283,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
1400-1500 ,4218,41.7,3.0,48.6,34.7,826.9110000000001,59.489999999999995,963.7379999999999,688.1010000000001,0.058894026349188715,0.09320550803973886,0.08120202911968405,0.04083822879974656,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
1500-1600 ,4218,41.0,1.3,47.7,36.6,867.9699999999999,27.521,1009.8090000000001,774.822,0.06181831908186652,0.04311831882268706,0.0850838504067693,0.04598504887375142,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
1600-1700 ,4218,31.5,0.0,42.8,43.0,733.95,0.0,997.24,1001.9,0.05227318373922594,0.0,0.0840248195249266,0.0594619415383295,857.0,572.0,458.0,316.0,336.0,490.0,1471.0,2664.0,2539.0,2285.0,2082.0,1984.0,2065.0,2094.0,1983.0,2117.0,2330.0,2717.0,2498.0,2231.0,1874.0,1928.0,1819.0,1513.0,22.3339409,114.2120332
