,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,link_id,link_name,link_coord
M-F,156,103,77,64,75,117,290,655,780,648,570,528,483,523,577,576,608,696,684,453,321,311,288,230,5101,Tuen Mun Chek Lap Kok Tunnel ),"{'latitude': '22.3212161', 'longitude': '113.9613172'}"
Mon,118,82,56,48,43,63,164,379,372,297,312,312,331,322,289,308,324,316,324,297,257,244,226,169,5102,Chui Tin St,"{'latitude': '22.368007', 'longitude': '114.1808699'}"
Tue,118,83,56,48,43,63,165,381,374,298,313,313,332,323,290,309,325,317,325,298,258,244,227,169,5102,Chui Tin St,"{'latitude': '22.368007', 'longitude': '114.1808699'}"
Wed,121,84,57,49,44,65,168,388,381,303,319,319,338,330,295,315,331,323,331,304,263,249,231,172,5102,Chui Tin St,"{'latitude': '22.368007', 'longitude': '114.1808699'}"
Thu,120,83,57,49,43,64,167,384,377,301,316,316,335,327,292,312,328,320,328,301,260,247,229,171,5102,Chui Tin St,"{'latitude': '22.368007', 'longitude': '114.1808699'}"
Fri,123,86,58,50,45,66,171,395,387,309,325,324,344,336,300,320,337,329,337,309,267,254,235,175,5102,Chui Tin St,"{'latitude': '22.368007', 'longitude': '114.1808699'}"
Sat,160,119,79,58,50,69,147,231,317,363,363,400,405,408,430,426,426,409,401,327,283,301,306,250,5102,Chui Tin St,"{'latitude': '22.368007', 'longitude': '114.1808699'}"
Sun,151,111,84,62,53,71,103,129,176,263,308,322,353,338,384,352,349,333,315,273,320,301,289,161,5102,Chui Tin St,"{'latitude': '22.368007', 'longitude': '114.1808699'}"
M-F,121,84,57,49,44,65,168,389,381,304,320,319,339,330,296,315,332,324,332,304,263,250,232,173,5102,Chui Tin St,"{'latitude': '22.368007', 'longitude': '114.1808699'}"
Mon,98,84,69,53,46,49,83,164,166,165,177,189,193,209,210,205,194,198,220,197,160,146,129,126,5103,Tseng Choi St,"{'latitude': '22.4020578', 'longitude': '113.9776333'}"
Tue,100,86,70,54,47,51,85,168,170,169,182,193,197,214,216,210,199,203,225,201,164,150,132,129,5103,Tseng Choi St,"{'latitude': '22.4020578', 'longitude': '113.9776333'}"
Wed,100,86,70,54,46,51,85,167,169,168,181,193,197,213,215,209,198,202,224,201,164,150,131,129,5103,Tseng Choi St,"{'latitude': '22.4020578', 'longitude': '113.9776333'}"
Thu,100,86,70,54,47,51,85,168,170,169,182,194,198,215,216,211,199,203,225,202,164,150,132,129,5103,Tseng Choi St,"{'latitude': '22.4020578', 'longitude': '113.9776333'}"
Fri,102,88,72,55,48,52,87,171,173,173,186,197,202,219,220,215,203,207,230,206,168,153,135,132,5103,Tseng Choi St,"{'latitude': '22.4020578', 'longitude': '113.9776333'}"
Sat,129,113,97,82,65,69,83,140,153,177,228,232,246,273,277,268,253,267,294,246,215,206,182,151,5103,Tseng Choi St,"{'latitude': '22.4020578', 'longitude': '113.9776333'}"
Sun,115,99,89,66,67,61,69,97,118,142,166,177,203,217,220,180,177,173,189,181,152,134,132,107,5103,Tseng Choi St,"{'latitude': '22.4020578', 'longitude': '113.9776333'}"
M-F,101,87,71,55,47,51,86,170,172,171,184,196,200,217,218,213,201,205,228,204,166,152,133,131,5103,Tseng Choi St,"{'latitude': '22.4020578', 'longitude': '113.9776333'}"
Mon,24,20,16,13,8,19,63,151,245,180,106,103,99,131,105,103,139,127,112,88,75,66,50,37,5104,Shing Mun Rd,"{'latitude': '22.3816785', 'longitude': '114.1371259'}"
Tue,25,21,16,13,9,20,64,154,251,185,109,105,101,134,108,105,142,130,115,90,77,67,51,38,5104,Shing Mun Rd,"{'latitude': '22.3816785', 'longitude': '114.1371259'}"
Wed,26,21,17,13,9,20,66,159,258,190,112,108,104,137,111,108,146,134,118,93,79,69,53,39,5104,Shing Mun Rd,"{'latitude': '22.3816785', 'longitude': '114.1371259'}"
Thu,25,21,16,13,9,20,65,156,253,187,110,106,102,135,109,106,144,132,116,91,78,68,52,38,5104,Shing Mun Rd,"{'latitude': '22.3816785', 'longitude': '114.1371259'}"
Fri,27,22,18,14,9,21,69,166,270,199,117,113,109,144,116,113,153,140,124,97,83,73,55,41,5104,Shing Mun Rd,"{'latitude': '22.3816785', 'longitude': '114.1371259'}"
Sat,27,18,13,9,16,22,44,77,148,120,122,100,95,89,99,96,106,107,71,73,63,53,59,41,5104,Shing Mun Rd,"{'latitude': '22.3816785', 'longitude': '114.1371259'}"
Sun,27,21,11,13,11,17,26,45,64,76,77,75,86,87,71,72,75,84,66,60,62,67,49,36,5104,Shing Mun Rd,"{'latitude': '22.3816785', 'longitude': '114.1371259'}"
M-F,24,20,16,13,8,19,62,150,244,180,106,102,98,130,105,102,138,127,112,88,75,66,50,37,5104,Shing Mun Rd,"{'latitude': '22.3816785', 'longitude': '114.1371259'}"
Mon,24,15,10,11,14,20,54,133,157,174,203,214,188,181,201,221,172,151,150,121,116,95,67,46,5106,Chap Wai Kon St,"{'latitude': '22.3815012', 'longitude': '114.2017107'}"
Tue,24,15,10,11,14,20,54,132,156,173,202,212,186,180,199,219,170,150,149,120,115,94,66,46,5106,Chap Wai Kon St,"{'latitude': '22.3815012', 'longitude': '114.2017107'}"
Wed,24,15,10,11,14,20,54,132,156,173,202,213,187,180,199,219,171,150,149,120,115,95,66,46,5106,Chap Wai Kon St,"{'latitude': '22.3815012', 'longitude': '114.2017107'}"
Thu,24,15,10,11,14,20,54,133,157,174,203,214,187,181,200,220,171,151,149,120,115,95,67,46,5106,Chap Wai Kon St,"{'latitude': '22.3815012', 'longitude': '114.2017107'}"
Fri,24,15,10,11,14,20,54,133,157,174,203,214,188,181,200,220,172,151,150,120,116,95,67,46,5106,Chap Wai Kon St,"{'latitude': '22.3815012', 'longitude': '114.2017107'}"
Sat,26,24,14,10,15,22,38,64,101,139,179,182,178,145,161,154,139,145,121,83,72,69,61,39,5106,Chap Wai Kon St,"{'latitude': '22.3815012', 'longitude': '114.2017107'}"
Sun,29,16,10,12,8,18,28,38,63,92,118,113,113,107,120,105,109,100,82,65,49,52,35,23,5106,Chap Wai Kon St,"{'latitude': '22.3815012', 'longitude': '114.2017107'}"
M-F,23,14,9,11,13,19,51,126,149,165,193,203,178,172,190,209,163,143,142,114,110,90,63,44,5106,Chap Wai Kon St,"{'latitude': '22.3815012', 'longitude': '114.2017107'}"
Mon,155,104,80,56,58,86,216,836,954,1023,1016,999,828,961,1062,1102,1101,1088,673,474,332,276,261,233,5107,Lung Fu Rd,"{'latitude': '22.3706475', 'longitude': '113.9516121'}"
Tue,157,105,82,57,59,87,219,848,968,1038,1030,1013,839,974,1077,1117,1116,1103,682,481,336,280,265,236,5107,Lung Fu Rd,"{'latitude': '22.3706475', 'longitude': '113.9516121'}"
Wed,160,107,83,58,60,88,223,862,985,1056,1048,1031,854,991,1096,1137,1135,1122,694,489,342,285,270,241,5107,Lung Fu Rd,"{'latitude': '22.3706475', 'longitude': '113.9516121'}"
Thu,160,107,83,58,60,88,224,863,986,1057,1049,1032,855,992,1097,1138,1137,1124,695,489,343,285,270,241,5107,Lung Fu Rd,"{'latitude': '22.3706475', 'longitude': '113.9516121'}"
Fri,165,111,86,60,62,91,231,892,1019,1092,1084,1066,883,1025,1133,1176,1174,1161,718,506,354,295,279,249,5107,Lung Fu Rd,"{'latitude': '22.3706475', 'longitude': '113.9516121'}"
Sat,192,127,94,69,73,90,233,725,1149,1065,1091,989,885,1020,1122,1082,1212,1005,655,453,336,331,302,265,5107,Lung Fu Rd,"{'latitude': '22.3706475', 'longitude': '113.9516121'}"
Sun,138,92,71,56,48,54,113,307,342,392,382,334,326,323,383,412,382,344,287,251,198,201,158,134,5107,Lung Fu Rd,"{'latitude': '22.3706475', 'longitude': '113.9516121'}"
M-F,151,101,79,55,57,84,212,818,934,1001,993,977,809,940,1039,1078,1076,1064,658,464,324,270,256,228,5107,Lung Fu Rd,"{'latitude': '22.3706475', 'longitude': '113.9516121'}"
Mon,34,27,11,8,11,29,84,326,382,214,179,210,245,221,198,172,213,321,425,204,114,83,73,69,6203,Lung Mun Rd,"{'latitude': '22.3697902', 'longitude': '113.9500569'}"
Tue,35,28,12,8,11,30,85,331,388,218,182,213,249,225,201,175,216,326,431,207,116,85,74,70,6203,Lung Mun Rd,"{'latitude': '22.3697902', 'longitude': '113.9500569'}"
Wed,35,28,12,8,11,30,86,336,394,221,185,216,252,228,204,177,219,330,438,210,117,86,75,71,6203,Lung Mun Rd,"{'latitude': '22.3697902', 'longitude': '113.9500569'}"
Thu,35,28,12,8,11,31,87,339,398,223,187,219,255,231,206,179,221,334,442,212,119,87,76,71,6203,Lung Mun Rd,"{'latitude': '22.3697902', 'longitude': '113.9500569'}"
Fri,36,29,12,8,11,31,88,341,400,224,188,220,257,232,207,180,223,336,445,214,119,87,77,72,6203,Lung Mun Rd,"{'latitude': '22.3697902', 'longitude': '113.9500569'}"
Sat,46,24,17,9,13,23,70,244,270,171,174,222,218,221,219,213,235,251,282,158,96,91,94,74,6203,Lung Mun Rd,"{'latitude': '22.3697902', 'longitude': '113.9500569'}"
Sun,36,26,16,8,10,16,37,92,87,76,82,107,126,135,129,134,125,124,115,76,59,51,46,45,6203,Lung Mun Rd,"{'latitude': '22.3697902', 'longitude': '113.9500569'}"
M-F,33,27,11,8,11,29,82,317,372,209,174,205,239,216,192,167,207,312,414,199,111,81,71,67,6203,Lung Mun Rd,"{'latitude': '22.3697902', 'longitude': '113.9500569'}"
Mon,207,139,106,88,82,109,273,726,963,904,752,720,687,678,726,744,818,852,882,699,500,439,403,292,6204,Castle Peak Rd - Kwai Chung,"{'latitude': '22.3404539', 'longitude': '114.1418734'}"
Tue,211,143,109,90,84,112,279,743,987,926,770,737,703,694,743,761,837,873,903,716,513,450,413,299,6204,Castle Peak Rd - Kwai Chung,"{'latitude': '22.3404539', 'longitude': '114.1418734'}"
Wed,212,143,109,90,84,112,279,743,987,926,770,737,704,694,744,762,838,873,903,716,513,450,413,299,6204,Castle Peak Rd - Kwai Chung,"{'latitude': '22.3404539', 'longitude': '114.1418734'}"
Thu,215,145,110,91,85,114,283,754,1001,940,781,748,714,704,754,773,850,885,916,726,520,456,419,303,6204,Castle Peak Rd - Kwai Chung,"{'latitude': '22.3404539', 'longitude': '114.1418734'}"
Fri,220,149,113,93,87,117,291,774,1028,965,802,768,733,723,775,793,873,909,941,746,534,469,430,312,6204,Castle Peak Rd - Kwai Chung,"{'latitude': '22.3404539', 'longitude': '114.1418734'}"
Sat,272,208,151,129,109,131,230,413,645,722,718,769,814,765,808,864,883,842,816,579,479,502,490,398,6204,Castle Peak Rd - Kwai Chung,"{'latitude': '22.3404539', 'longitude': '114.1418734'}"
Sun,229,168,133,107,105,89,140,175,264,317,364,430,452,445,438,455,452,465,460,359,350,366,311,217,6204,Castle Peak Rd - Kwai Chung,"{'latitude': '22.3404539', 'longitude': '114.1418734'}"
M-F,204,138,105,87,81,108,270,717,953,894,743,712,679,670,718,735,809,843,872,691,495,434,398,289,6204,Castle Peak Rd - Kwai Chung,"{'latitude': '22.3404539', 'longitude': '114.1418734'}"
Mon,145,118,90,76,75,87,241,427,674,664,600,535,517,573,589,542,495,552,529,436,339,315,282,218,6206,Lai King Hill Rd,"{'latitude': '22.3422551', 'longitude': '114.1358095'}"
Tue,147,120,91,77,76,88,244,432,682,672,607,541,523,580,596,548,501,558,535,441,343,318,285,221,6206,Lai King Hill Rd,"{'latitude': '22.3422551', 'longitude': '114.1358095'}"
Wed,144,117,89,76,74,86,239,424,669,660,596,531,514,569,585,538,492,548,526,433,337,313,280,217,6206,Lai King Hill Rd,"{'latitude': '22.3422551', 'longitude': '114.1358095'}"
Thu,149,121,92,78,77,89,247,438,692,682,616,549,531,588,604,556,508,566,543,447,348,323,289,224,6206,Lai King Hill Rd,"{'latitude': '22.3422551', 'longitude': '114.1358095'}"
Fri,146,119,91,77,75,87,243,430,679,669,604,539,521,577,593,546,499,556,533,439,342,317,284,220,6206,Lai King Hill Rd,"{'latitude': '22.3422551', 'longitude': '114.1358095'}"
Sat,141,107,91,73,69,74,177,240,345,393,370,324,369,341,335,351,331,345,349,296,269,267,248,191,6206,Lai King Hill Rd,"{'latitude': '22.3422551', 'longitude': '114.1358095'}"
Sun,114,95,72,56,56,62,129,127,160,177,190,209,235,221,231,228,224,240,240,239,227,239,194,136,6206,Lai King Hill Rd,"{'latitude': '22.3422551', 'longitude': '114.1358095'}"
M-F,135,110,84,71,70,81,225,399,629,621,560,500,483,535,550,506,462,515,494,407,317,294,263,204,6206,Lai King Hill Rd,"{'latitude': '22.3422551', 'longitude': '114.1358095'}"
Mon,330,249,192,174,200,282,668,1412,1495,1305,1220,1227,1245,1286,1250,1284,1345,1491,1454,1035,768,708,625,491,6207,Jockey Club Rd,"{'latitude': '22.5085196', 'longitude': '114.1264056'}"
Tue,338,254,197,178,204,289,683,1445,1530,1335,1249,1256,1275,1317,1279,1314,1377,1526,1488,1059,786,724,640,502,6207,Jockey Club Rd,"{'latitude': '22.5085196', 'longitude': '114.1264056'}"
Wed,334,252,195,177,202,285,676,1430,1514,1321,1235,1243,1261,1303,1266,1300,1362,1510,1473,1048,778,717,633,497,6207,Jockey Club Rd,"{'latitude': '22.5085196', 'longitude': '114.1264056'}"
Thu,340,256,198,180,206,290,688,1455,1541,1344,1257,1264,1283,1326,1288,1323,1386,1536,1498,1066,791,729,644,505,6207,Jockey Club Rd,"{'latitude': '22.5085196', 'longitude': '114.1264056'}"
Fri,350,263,203,185,211,298,707,1495,1583,1381,1292,1299,1319,1362,1323,1359,1424,1578,1539,1096,813,749,662,519,6207,Jockey Club Rd,"{'latitude': '22.5085196', 'longitude': '114.1264056'}"
Sat,426,329,251,235,244,301,489,914,1249,1307,1340,1368,1356,1391,1295,1327,1399,1390,1381,1017,811,821,752,607,6207,Jockey Club Rd,"{'latitude': '22.5085196', 'longitude': '114.1264056'}"
Sun,330,251,189,171,185,196,250,338,465,569,658,713,755,766,775,756,737,730,678,581,545,569,453,313,6207,Jockey Club Rd,"{'latitude': '22.5085196', 'longitude': '114.1264056'}"
M-F,326,246,190,172,197,279,660,1395,1477,1289,1205,1212,1230,1271,1235,1268,1329,1473,1437,1023,759,699,617,485,6207,Jockey Club Rd,"{'latitude': '22.5085196', 'longitude': '114.1264056'}"
Mon,138,89,64,47,62,152,416,600,710,687,672,604,623,652,677,681,711,772,667,535,422,355,336,234,6208,Kam Tin Rd,"{'latitude': '22.4399879', 'longitude': '114.0571339'}"
Tue,139,90,64,47,63,153,417,602,713,690,675,607,625,655,680,684,714,775,670,538,424,357,338,235,6208,Kam Tin Rd,"{'latitude': '22.4399879', 'longitude': '114.0571339'}"
Wed,140,90,65,48,63,154,419,605,717,694,678,610,628,658,683,687,718,779,673,540,426,358,339,236,6208,Kam Tin Rd,"{'latitude': '22.4399879', 'longitude': '114.0571339'}"
Thu,138,89,64,47,62,151,414,597,707,684,669,601,620,649,674,678,708,768,664,533,420,354,335,233,6208,Kam Tin Rd,"{'latitude': '22.4399879', 'longitude': '114.0571339'}"
Fri,143,92,66,49,64,157,429,619,733,709,693,623,642,673,699,703,734,796,688,553,435,366,347,242,6208,Kam Tin Rd,"{'latitude': '22.4399879', 'longitude': '114.0571339'}"
Sat,159,102,73,63,85,147,373,588,650,592,681,620,664,699,744,730,781,802,630,511,434,408,348,252,6208,Kam Tin Rd,"{'latitude': '22.4399879', 'longitude': '114.0571339'}"
Sun,165,103,83,64,56,85,202,249,312,345,413,432,416,445,451,466,467,492,402,346,310,327,289,164,6208,Kam Tin Rd,"{'latitude': '22.4399879', 'longitude': '114.0571339'}"
M-F,137,88,64,47,62,151,412,595,704,682,666,599,618,647,671,676,706,765,661,531,418,352,333,232,6208,Kam Tin Rd,"{'latitude': '22.4399879', 'longitude': '114.0571339'}"
Mon,74,50,36,28,29,50,105,247,298,264,266,284,320,300,291,293,314,326,361,307,231,199,164,111,6209,Kam Sheung Rd,"{'latitude': '22.434748', 'longitude': '114.06346388867124'}"
Tue,74,50,36,28,29,50,105,247,298,264,266,284,320,300,290,292,314,325,360,307,231,199,164,111,6209,Kam Sheung Rd,"{'latitude': '22.434748', 'longitude': '114.06346388867124'}"
Wed,74,50,36,28,29,50,105,246,298,263,266,284,320,300,290,292,313,325,360,307,230,199,164,111,6209,Kam Sheung Rd,"{'latitude': '22.434748', 'longitude': '114.06346388867124'}"
Thu,73,49,35,27,28,49,104,243,293,260,262,279,315,296,286,288,309,320,355,302,227,196,162,110,6209,Kam Sheung Rd,"{'latitude': '22.434748', 'longitude': '114.06346388867124'}"
Fri,74,50,36,28,29,50,106,248,300,266,268,286,322,303,293,295,316,328,363,309,232,201,165,112,6209,Kam Sheung Rd,"{'latitude': '22.434748', 'longitude': '114.06346388867124'}"
Sat,107,73,52,39,41,58,100,177,247,309,344,373,370,381,418,427,403,415,445,350,270,251,236,164,6209,Kam Sheung Rd,"{'latitude': '22.434748', 'longitude': '114.06346388867124'}"
Sun,111,80,65,45,43,57,76,107,149,208,262,273,296,316,306,321,308,325,312,267,222,203,167,107,6209,Kam Sheung Rd,"{'latitude': '22.434748', 'longitude': '114.06346388867124'}"
M-F,75,51,36,28,29,50,107,250,302,268,270,288,325,305,295,297,319,331,366,312,234,202,167,113,6209,Kam Sheung Rd,"{'latitude': '22.434748', 'longitude': '114.06346388867124'}"
Mon,75,47,39,27,26,43,95,256,291,234,217,210,217,235,227,234,251,298,371,315,233,218,197,139,6210,"Castle Peak Rd - Tsuen Wan, Ting Kau & Sham Tseng","{'latitude': '22.3661479', 'longitude': '114.0726768'}"
Tue,74,47,39,27,26,42,94,253,287,231,215,207,214,232,224,231,247,294,366,311,230,215,195,137,6210,"Castle Peak Rd - Tsuen Wan, Ting Kau & Sham Tseng","{'latitude': '22.3661479', 'longitude': '114.0726768'}"
Wed,77,49,40,28,27,44,98,264,300,242,224,216,223,242,234,241,259,307,382,325,240,225,204,143,6210,"Castle Peak Rd - Tsuen Wan, Ting Kau & Sham Tseng","{'latitude': '22.3661479', 'longitude': '114.0726768'}"
Thu,78,49,41,28,27,44,99,267,303,244,227,218,226,245,236,244,261,310,386,328,243,227,206,145,6210,"Castle Peak Rd - Tsuen Wan, Ting Kau & Sham Tseng","{'latitude': '22.3661479', 'longitude': '114.0726768'}"
Fri,83,53,43,30,29,47,106,284,323,260,241,233,240,261,252,260,279,331,412,350,259,242,219,154,6210,"Castle Peak Rd - Tsuen Wan, Ting Kau & Sham Tseng","{'latitude': '22.3661479', 'longitude': '114.0726768'}"
Sat,129,90,66,54,41,54,88,175,238,246,257,287,275,300,345,377,374,378,385,317,247,298,285,197,6210,"Castle Peak Rd - Tsuen Wan, Ting Kau & Sham Tseng","{'latitude': '22.3661479', 'longitude': '114.0726768'}"
Sun,113,78,59,46,39,47,78,163,237,214,221,234,271,272,297,303,299,334,305,236,228,239,163,113,6210,"Castle Peak Rd - Tsuen Wan, Ting Kau & Sham Tseng","{'latitude': '22.3661479', 'longitude': '114.0726768'}"
M-F,79,50,41,29,27,45,100,270,307,247,229,221,228,248,239,246,264,314,390,332,245,229,208,146,6210,"Castle Peak Rd - Tsuen Wan, Ting Kau & Sham Tseng","{'latitude': '22.3661479', 'longitude': '114.0726768'}"
Mon,46,33,22,19,16,20,88,394,516,333,242,236,251,243,254,254,265,330,329,217,157,150,133,81,6211,Tai Po Rd - Ma Liu Shui,"{'latitude': '22.4114259', 'longitude': '114.2098276'}"
Tue,46,33,22,19,16,20,88,393,515,333,241,236,251,243,254,253,264,329,329,216,156,150,133,81,6211,Tai Po Rd - Ma Liu Shui,"{'latitude': '22.4114259', 'longitude': '114.2098276'}"
Wed,46,33,22,19,16,20,88,395,518,334,242,237,252,244,255,254,265,331,330,217,157,150,134,81,6211,Tai Po Rd - Ma Liu Shui,"{'latitude': '22.4114259', 'longitude': '114.2098276'}"
Thu,48,34,22,19,17,20,90,404,530,342,248,243,258,250,261,261,272,338,338,222,161,154,137,83,6211,Tai Po Rd - Ma Liu Shui,"{'latitude': '22.4114259', 'longitude': '114.2098276'}"
Fri,48,34,22,19,17,20,90,404,530,342,248,242,258,250,261,260,272,338,338,222,161,154,137,83,6211,Tai Po Rd - Ma Liu Shui,"{'latitude': '22.4114259', 'longitude': '114.2098276'}"
Sat,54,36,25,18,16,15,44,105,162,210,200,223,246,218,193,213,221,234,204,130,102,122,112,79,6211,Tai Po Rd - Ma Liu Shui,"{'latitude': '22.4114259', 'longitude': '114.2098276'}"
Sun,42,26,19,13,13,14,45,59,80,107,133,141,145,133,149,142,144,145,140,93,94,108,75,47,6211,Tai Po Rd - Ma Liu Shui,"{'latitude': '22.4114259', 'longitude': '114.2098276'}"
M-F,44,31,21,18,16,19,83,373,490,316,229,224,238,231,241,241,251,313,312,206,149,142,126,77,6211,Tai Po Rd - Ma Liu Shui,"{'latitude': '22.4114259', 'longitude': '114.2098276'}"
Mon,204,107,68,53,49,110,493,1028,1128,967,807,802,935,929,829,857,963,1070,1082,830,622,636,490,347,6212,Ting Kok Rd,"{'latitude': '22.4718133', 'longitude': '114.2273633'}"
Tue,204,107,68,53,50,110,494,1029,1129,969,808,803,936,930,830,858,964,1072,1083,831,623,637,491,347,6212,Ting Kok Rd,"{'latitude': '22.4718133', 'longitude': '114.2273633'}"
Wed,205,107,69,53,50,111,496,1034,1135,973,811,807,940,934,834,862,969,1077,1088,835,626,640,493,349,6212,Ting Kok Rd,"{'latitude': '22.4718133', 'longitude': '114.2273633'}"
Thu,202,105,67,53,49,109,487,1015,1115,956,797,793,923,918,819,847,952,1058,1069,820,615,628,484,342,6212,Ting Kok Rd,"{'latitude': '22.4718133', 'longitude': '114.2273633'}"
Fri,211,110,71,55,51,114,511,1064,1168,1002,835,831,968,962,859,888,998,1109,1121,860,645,659,508,359,6212,Ting Kok Rd,"{'latitude': '22.4718133', 'longitude': '114.2273633'}"
Sat,287,160,117,99,75,113,351,589,953,1057,1032,974,983,1092,1037,1105,1119,1157,1162,844,708,702,723,614,6212,Ting Kok Rd,"{'latitude': '22.4718133', 'longitude': '114.2273633'}"
Sun,304,183,148,108,71,113,249,501,725,833,793,786,825,856,846,883,887,920,942,665,621,586,524,362,6212,Ting Kok Rd,"{'latitude': '22.4718133', 'longitude': '114.2273633'}"
M-F,205,107,69,54,50,111,497,1034,1136,974,812,808,941,935,834,863,970,1077,1089,836,626,640,493,349,6212,Ting Kok Rd,"{'latitude': '22.4718133', 'longitude': '114.2273633'}"
Mon,101,56,37,30,29,54,181,413,507,476,433,434,436,429,463,484,459,507,581,399,270,234,218,161,6213,Fan Kam Rd,"{'latitude': '22.48954055', 'longitude': '114.11680161558652'}"
Tue,101,56,37,30,29,54,182,414,509,477,434,435,437,430,464,485,460,508,583,400,271,235,218,162,6213,Fan Kam Rd,"{'latitude': '22.48954055', 'longitude': '114.11680161558652'}"
Wed,99,55,37,29,29,53,178,406,498,467,425,426,428,422,455,475,451,498,571,392,265,230,214,159,6213,Fan Kam Rd,"{'latitude': '22.48954055', 'longitude': '114.11680161558652'}"
